Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00137863188993259,0.0115059324212963,0.0427374455241142,0,0,0,2.74361495301529,0.00339522103126171,5.6833344776147E-05,8.63787092638423E-05,0.00230253885860913,4.81630906209565E-06,0.00263238186244752,0,0,0,0,0,0,package://infantry2/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://infantry2/meshes/base_link.STL,,新步兵-小陀螺改-1,xiaotuoluo_tf,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
dipang_Link,-0.0231581281624952,-0.000665486188006936,0.0209895806590208,0,0,0,2.36802677367184,0.00670845477248876,2.61445286349158E-07,-9.5694467826242E-06,0.00392123421561026,2.82397085456505E-06,0.00839185009539491,0,0,0,0,0,0,package://infantry2/meshes/dipang_Link.STL,1,1,1,1,0,0,0,0,0,0,package://infantry2/meshes/dipang_Link.STL,,步兵-底盘-框架-1/步兵-底盘方管梁1-1;步兵-底盘-框架-1/步兵-底盘方管梁1-2;步兵-底盘-框架-1/20x20x1.5-1;步兵-底盘-框架-1/20x20x1.5-2;步兵-底盘-框架-1/步兵-底盘方管梁2-1;步兵-底盘-框架-1/步兵-底盘方管梁2-2;步兵-底盘-框架-1/40x40-1;步兵-底盘-框架-1/40x40-2;步兵-底盘-框架-1/步兵-底盘-连接板-1;步兵-底盘-框架-1/步兵-底盘-连接板-2;步兵-底盘-框架-1/15x15x1.5-1;步兵-底盘-框架-1/15x15x1.5-2;步兵-底盘-框架-1/15x15x1.5-67.35-1;步兵-底盘-框架-1/步兵-支撑架方管-2;步兵-底盘-框架-1/步兵-支撑架方管-1;步兵-底盘-框架-1/RM2019裁判系统支撑架A-5;步兵-底盘-框架-1/RM2019裁判系统支撑架A-4;步兵-底盘-框架-1/步兵-底盘-边角连接件-10;步兵-底盘-框架-1/步兵-底盘-边角连接件-9;步兵-底盘-框架-1/RM2019裁判系统小装甲模块-2;步兵-底盘-框架-1/RM2019裁判系统支撑架A-3;步兵-底盘-框架-1/RM2019裁判系统支撑架A-2;步兵-底盘-框架-1/步兵-底盘-连接板2-2;步兵-底盘-框架-1/步兵-底盘-连接板2-1;步兵-底盘-框架-1/RM2019裁判系统小装甲模块-1;步兵-底盘-框架-1/步兵-底盘-边角连接件-7;步兵-底盘-框架-1/步兵-底盘-边角连接件-6;步兵-底盘-框架-1/步兵-底盘-边角连接件-5;步兵-底盘-框架-1/步兵-底盘-边角连接件-4;步兵-底盘-框架-1/步兵-底盘-边角连接件-3;步兵-底盘-框架-1/步兵-底盘-边角连接件-1;步兵-底盘-框架-1/15x15x1.5-67.35-4;步兵-底盘-框架-1/15x15x1.5-67.35-3;步兵-底盘-框架-1/15x15x1.5-67.35-2;步兵-底盘-框架-1/推力球3 8 3.5-7;步兵-底盘-框架-1/推力球3 8 3.5-6;步兵-底盘-框架-1/推力球3 8 3.5-5;步兵-底盘-框架-1/推力球3 8 3.5-4;步兵-底盘-框架-1/推力球3 8 3.5-3;步兵-底盘-框架-1/推力球3 8 3.5-2;步兵-底盘-框架-1/步兵-底盘=装甲板架连接件-4;步兵-底盘-框架-1/步兵-底盘=装甲板架连接件-3;步兵-底盘-框架-1/步兵-底盘=装甲板架连接件-2;步兵-底盘-框架-1/RM2019裁判系统小装甲模块-3;步兵-底盘-框架-1/RM2019裁判系统支撑架A-8;步兵-底盘-框架-1/RM2019裁判系统支撑架A-7;步兵-底盘-框架-1/步兵-底盘=装甲板架连接件-1;步兵-底盘-框架-1/步兵-支撑架方管2-2;步兵-底盘-框架-1/步兵-支撑架方管-10;步兵-底盘-框架-1/步兵-支撑架方管-3;步兵-底盘-框架-1/步兵-支撑架方管2-1;步兵-底盘-框架-1/步兵-侧面导轮-打印垫高件-4;步兵-底盘-框架-1/步兵-侧面导轮-打印垫高件-3;步兵-底盘-框架-1/6x30x10包胶轮-2;步兵-底盘-框架-1/步兵-侧面导轮-打印垫高件-2;步兵-底盘-框架-1/步兵-侧面导轮-打印垫高件-1;步兵-底盘-框架-1/6x30x10包胶轮-1;步兵-底盘-框架-1/M3x15铜柱-4;步兵-底盘-框架-1/M3x15铜柱-3;步兵-底盘-框架-1/M3x15铜柱-2;步兵-底盘-框架-1/M3x15铜柱-1;步兵-底盘-框架-1/推力球3 8 3.5-17;步兵-底盘-框架-1/推力球3 8 3.5-16;步兵-底盘-框架-1/推力球3 8 3.5-15;步兵-底盘-框架-1/推力球3 8 3.5-14;步兵-底盘-框架-1/推力球3 8 3.5-13;步兵-底盘-框架-1/推力球3 8 3.5-12;步兵-底盘-框架-1/推力球3 8 3.5-11;步兵-底盘-框架-1/推力球3 8 3.5-10;步兵-底盘-框架-1/RM2019裁判系统小装甲模块-4;步兵-底盘-框架-1/RM2019裁判系统支撑架A-10;步兵-底盘-框架-1/RM2019裁判系统支撑架A-9;步兵-底盘-框架-1/推力球3 8 3.5-9;步兵-底盘-框架-1/推力球3 8 3.5-8;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-5;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-4;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-3;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-2;步兵-底盘-框架-1/M3x15铜柱-20;步兵-底盘-框架-1/M3x15铜柱-19;步兵-底盘-框架-1/M3x15铜柱-18;步兵-底盘-框架-1/M3x15铜柱-17;步兵-底盘-框架-1/M3x15铜柱-16;步兵-底盘-框架-1/M3x15铜柱-15;步兵-底盘-框架-1/M3x15铜柱-14;步兵-底盘-框架-1/M3x15铜柱-13;步兵-底盘-框架-1/M3x15铜柱-12;步兵-底盘-框架-1/M3x15铜柱-11;步兵-底盘-框架-1/M3x15铜柱-10;步兵-底盘-框架-1/M3x15铜柱-9;步兵-底盘-框架-1/M3x15铜柱-8;步兵-底盘-框架-1/M3x15铜柱-7;步兵-底盘-框架-1/M3x15铜柱-6;步兵-底盘-框架-1/M3x15铜柱-5;步兵-底盘-框架-1/步兵-侧面导轮-打印垫高件-8;步兵-底盘-框架-1/步兵-侧面导轮-打印垫高件-7;步兵-底盘-框架-1/6x30x10包胶轮-4;步兵-底盘-框架-1/步兵-侧面导轮-打印垫高件-6;步兵-底盘-框架-1/6x30x10包胶轮-3;步兵-底盘-框架-1/步兵-侧面导轮-打印垫高件-5;步兵-底盘-框架-1/M4×6 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-8;步兵-底盘-框架-1/M4×6 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-7;步兵-底盘-框架-1/M4×6 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-6;步兵-底盘-框架-1/M4×6 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-5;步兵-底盘-框架-1/M4×6 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-4;步兵-底盘-框架-1/M4×6 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-3;步兵-底盘-框架-1/M4×6 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-2;步兵-底盘-框架-1/M4×6 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-1;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-25;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-24;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-23;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-22;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-21;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-20;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-19;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-18;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-17;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-16;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-15;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-14;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-13;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-12;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-11;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-10;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-9;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-8;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-7;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-6;步兵-底盘-框架-1/步兵-轮组-避震固定打印件2-1;步兵-底盘-框架-1/步兵-轮组-避震固定打印件2-3;步兵-底盘-框架-1/步兵-轮组-避震固定打印件-1;步兵-底盘-框架-1/步兵-轮组-避震固定打印件-3;步兵-底盘-框架-1/M4不锈钢304防松螺母-35;步兵-底盘-框架-1/M4不锈钢304防松螺母-36;步兵-底盘-框架-1/M4不锈钢304防松螺母-38;步兵-底盘-框架-1/M4×25 内六角圆柱头螺钉(8.8级镀镍) GB_T 70.1-2000-54;步兵-底盘-框架-1/M4×20 内六角沉头（镀镍）GB_T 70.3-2000-6;步兵-底盘-框架-1/M4×20 内六角沉头（镀镍）GB_T 70.3-2000-5;步兵-底盘-框架-1/M4×20 内六角沉头（镀镍）GB_T 70.3-2000-4;步兵-底盘-框架-1/M4×20 内六角沉头（镀镍）GB_T 70.3-2000-3;步兵-底盘-框架-1/步兵-底盘-固定板-2;步兵-底盘-框架-1/步兵-底盘-固定板-1;步兵-底盘-框架-1/灯条模块-1;步兵-底盘-框架-1/RoboMaster 电池架（兼容型）-1;步兵-底盘-框架-1/黑电池-1;步兵-底盘-框架-1/RM2019裁判系统主控模块MC02-1;步兵-底盘-框架-1/步兵-底盘-主控模块固定板（下)-1;步兵-底盘-框架-1/步兵-底盘-主控模块固定板v2.0-1;步兵-底盘-框架-1/RM2019裁判系统电源管理模块PM01-2;步兵-底盘-框架-1/M4×20 内六角沉头（镀镍）GB_T 70.3-2000-2;步兵-底盘-框架-1/步兵-底盘-横梁连接件-4;步兵-底盘-框架-1/步兵-底盘-横梁连接件-3;步兵-底盘-框架-1/步兵-底盘-横梁连接件-2;步兵-底盘-框架-1/步兵-底盘-横梁连接件-1;步兵-底盘-框架-1/步兵-底盘-横梁方管梁2-2;步兵-底盘-框架-1/步兵-底盘-横梁方管梁2-1,坐标系1,xiaotuoluo_axis,dipang_Link_joint,continuous,0,0,-0.0744999999999901,0,0,0,base_link,0,0,1,,,,,,,,,,,,
left_front_Link,-1.2307E-06,0.020501,-5.7698E-09,0,0,0,0.3789,0.00064351,-1.8716E-09,-4.3899E-09,0.0011794,-3.8139E-09,0.00064351,0,0,0,0,0,0,package://infantry2/meshes/left_front_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://infantry2/meshes/left_front_Link.STL,,步兵-底盘-框架-1/3508内嵌型麦轮套-3/定制内嵌3508麦轮-1,left_front_tf,left_front_axis <步兵-底盘-框架-1>,left_front_Link,continuous,0.13665,0.1194,-0.062884,0,0,0,dipang_Link,0,1,0,,,,,,,,,,,,
right_front_Link,-1.2288E-06,-0.020501,6.8286E-08,0,0,0,0.3789,0.00064351,1.6754E-09,4.0341E-09,0.0011794,-3.904E-09,0.0006435,0,0,0,0,0,0,package://infantry2/meshes/right_front_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://infantry2/meshes/right_front_Link.STL,,步兵-底盘-框架-1/3508内嵌型麦轮套右前轮（左后轮）-2/定制内嵌3508麦轮-1,right_front_tf,right_front_axis <步兵-底盘-框架-1>,right_front_Link_joint,continuous,0.13665,-0.1194,-0.062884,0,0,0,dipang_Link,0,-1,0,,,,,,,,,,,,
left_back_Link,1.2288E-06,0.020501,6.8324E-08,0,0,0,0.3789,0.00064351,1.6753E-09,-4.0341E-09,0.0011794,3.9038E-09,0.0006435,0,0,0,0,0,0,package://infantry2/meshes/left_back_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://infantry2/meshes/left_back_Link.STL,,步兵-底盘-框架-1/3508内嵌型麦轮套右前轮（左后轮）-1/定制内嵌3508麦轮-1,left_back_tf,left_back_axis <步兵-底盘-框架-1>,left_back_Link_joint,continuous,-0.13665,0.1194,-0.062884,0,0,0,dipang_Link,0,1,0,,,,,,,,,,,,
right_back_Link,1.2307E-06,-0.020501,-5.771E-09,0,0,0,0.3789,0.00064351,-1.8715E-09,4.3901E-09,0.0011794,3.8139E-09,0.00064351,0,0,0,0,0,0,package://infantry2/meshes/right_back_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://infantry2/meshes/right_back_Link.STL,,步兵-底盘-框架-1/3508内嵌型麦轮套-1/定制内嵌3508麦轮-1,right_back_tf,right_back_axis <步兵-底盘-框架-1>,right_back_Link_joint,continuous,-0.13665,-0.11947,-0.062884,0,0,0,dipang_Link,0,-1,0,,,,,,,,,,,,
yuntai_Link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://infantry2/meshes/yuntai_Link.STL,1,1,1,1,0,0,0,0,0,0,package://infantry2/meshes/yuntai_Link.STL,,步兵-23新云台-1/步兵-云台-摄像头保护壳-2;步兵-23新云台-1/步兵-云台-斜块-1;步兵-23新云台-1/新步兵-云台-侧板-2;步兵-23新云台-1/新步兵-云台-侧板-1;步兵-23新云台-1/哨兵 C620电调-2;步兵-23新云台-1/哨兵 C620电调-1;步兵-23新云台-1/步兵-云台-云台上板-1;步兵-23新云台-1/23新步兵-云台-新拨盘-1;步兵-23新云台-1/RM2019裁判系统小测速模块-1;步兵-23新云台-1/步兵-云台-3510摩擦轮-2;步兵-23新云台-1/步兵-云台-3510摩擦轮-1;步兵-23新云台-1/英雄-云台-拆减速箱3510-2;步兵-23新云台-1/英雄-云台-拆减速箱3510-1;步兵-23新云台-1/单枪管步兵-云台-枪管-1;步兵-23新云台-1/步兵-云台-底板铝件-1;步兵-23新云台-1/RoboMaster 图传模块 VT02 2019-1;步兵-23新云台-1/步兵-云台-云台控制板-1;步兵-23新云台-1/步兵-云台-联轴器-1;步兵-23新云台-1/步兵-云台-云台上盖-1;步兵-23新云台-1/步兵-云台-后板-1;步兵-23新云台-1/步兵-云台-侧板-2;步兵-23新云台-1/步兵-云台-侧板-1,yuntai_tf,yuntai_axis,yuntai_Link_joint,continuous,-0.00917045671479405,0.0545082812391114,0.159999999999998,0,0,0,base_link,-0.066960010637093,0.997755659956625,0,,,,,,,,,,,,
camera_Link,0.039555,-0.012005,-0.013618,0,0,0,0.06027,7.3515E-06,-4.6518E-07,-5.5904E-08,1.3207E-05,1.7098E-08,1.3244E-05,0,0,0,0,0,0,package://infantry2/meshes/camera_Link.STL,1,1,1,1,0,0,0,0,0,0,package://infantry2/meshes/camera_Link.STL,,步兵-23新云台-1/步兵-云台-摄像头-2,camera_tf,yuntai_axis,camera_Link,fixed,0.083904,-0.03486,0.05921,0,0,0,yuntai_Link,0,0,0,,,,,,,,,,,,
imu_Link,-0.015935,0.034237,-0.031754,0,0,0,0.029952,1.882E-06,-2.8794E-07,-1.3014E-07,6.1533E-06,-8.7339E-09,7.1853E-06,0,0,0,0,0,0,package://infantry2/meshes/imu_Link.STL,1,1,1,1,0,0,0,0,0,0,package://infantry2/meshes/imu_Link.STL,,步兵-23新云台-1/步兵-云台-陀螺仪-1,imu_tf,yuntai_axis,imu_Link_joint,fixed,-0.061947,-0.13239,0.018687,0,0,0,yuntai_Link,0,0,0,,,,,,,,,,,,
